,userId,movieId,rating,User_based_predictions
1268,3120,36,3.0,4.508568522094989
1269,3120,1409,3.0,3.499019811195762
1270,3120,1584,4.0,3.8859066436046397
1271,3128,1897,3.0,3.776216550054701
1272,3128,2997,3.0,4.1113196712087605
1273,3128,3072,2.0,3.51565200699782
1274,3128,3742,3.5,3.7088608208965077
1275,3128,4970,3.0,3.698143865635818
1276,3136,233,3.0,3.5338100676145308
1277,3136,515,3.0,3.682632660910518
1278,3138,520,3.0,2.8332705005795407
1279,3138,1246,4.0,4.232499660161395
1280,3157,1097,5.0,4.132975962675388
1281,3157,1197,5.0,4.318490876403898
1282,3157,1198,4.0,4.392557371393473
1283,3157,2080,4.0,3.7907184946456134
1284,3157,2264,3.0,2.3433546665887404
1285,3157,2372,4.0,2.8213261530486355
1286,3157,2408,3.5,2.7839056460214833
1287,3157,2791,4.0,3.857246648642547
1288,3157,3168,4.0,3.6250919413976774
1289,3157,3361,4.0,3.6723872821165435
1290,3157,3897,3.0,3.8946803835148622
1291,3157,4011,2.0,4.09787971920798
1292,3157,5452,3.0,1.882064051122076
1293,3157,7293,3.0,3.1152363487083714
1294,3161,367,2.0,3.965174557984107
1295,3161,410,1.0,3.378336424343727
1296,3170,180,3.5,3.749436800757977
1297,3170,1954,5.0,3.796056930424659
1298,3170,3147,4.5,3.521640890799479
1299,3170,5995,4.0,3.744192927222158
1300,3185,25,4.0,4.1921388867769345
1301,3185,1183,5.0,4.40067587567029
1302,3185,1680,4.0,3.7861016117967305
1303,3186,367,4.0,3.4406397702928673
1304,3196,367,3.0,3.608177794046148
1305,3196,380,2.0,3.6373806054519293
1306,3196,653,2.0,3.1283246141790952
1307,3196,1198,4.0,4.11594204746849
1308,3196,2986,2.0,2.478960024488838
1309,3196,6016,4.5,4.3141428302561105
1310,3231,12,3.0,2.4463529551366583
1311,3231,1049,4.0,3.313265684175306
1312,3239,380,4.5,3.76639130318472
1313,3239,480,3.5,4.210891319079874
1314,3239,1247,4.5,4.047288986341328
1315,3239,1947,4.5,3.978934484622464
1316,3239,2366,4.0,3.4661505239094015
1317,3239,4034,3.5,3.5084644690703968
1318,3239,8961,4.5,4.1901351792919375
1319,3240,904,4.5,4.363941950966858
1320,3240,908,4.5,4.609311980967784
1321,3240,1013,4.0,3.7980400395314096
1322,3240,2993,4.5,3.831217768159797
1323,3240,78499,3.5,3.8658532532768426
1324,3258,55247,3.5,4.169065013437118
1325,3272,788,1.0,2.9831714099953563
1326,3272,1198,5.0,4.486850022956746
1327,3272,1320,5.0,3.361299904457627
1328,3272,1748,4.0,4.272821102925133
1329,3272,2717,4.0,3.397035283171256
1330,3272,3156,1.0,3.3157076952949214
1331,3272,3703,5.0,3.483893443956224
1332,3272,3882,4.0,3.1004160959804
1333,3272,4308,5.0,3.799176074592903
1334,3272,4343,1.0,3.0272730460802895
1335,3272,5459,4.0,3.5727505756392053
1336,3302,266,2.0,3.7685620000913977
1337,3302,317,4.0,3.3641735571117017
1338,3367,1193,5.0,4.233978420850646
1339,3383,1196,4.0,3.8379811483416804
1340,3383,4385,1.0,3.639545494108101
1341,3383,5378,3.0,2.557675066611257
1342,3383,5989,4.5,4.051183274303272
1343,3407,653,4.0,3.8054438253848333
1344,3407,1049,3.0,3.3927966535460454
1345,3407,1356,4.0,3.8540660796809805
1346,3407,1409,4.0,3.3747976310218815
1347,3416,1233,4.0,4.263258424995361
1348,3416,2871,4.0,3.782277243787566
1349,3416,3461,4.0,3.4060975171573458
1350,3427,36,4.0,3.984857902963216
1351,3427,345,3.0,3.670150365582046
1352,3427,440,3.0,3.611902162066751
1353,3427,446,3.0,3.75133544725337
1354,3427,788,2.0,2.629537869919819
1355,3432,4034,5.0,3.755159650598215
1356,3432,4621,3.0,3.0062890487922984
1357,3433,290,5.0,3.7074152729773475
1358,3433,1196,3.0,4.028481455929502
1359,3433,1230,5.0,4.256682221794988
1360,3433,1678,3.0,3.949803272481521
1361,3433,2124,4.0,2.8730389386419763
1362,3433,2243,3.0,3.5710695508877426
1363,3433,2344,3.0,3.6957451311467415
1364,3433,2349,4.0,3.5542972860666606
1365,3433,2657,3.0,2.9953835216103344
1366,3433,3072,3.0,3.5868181403724253
1367,3435,39,3.0,3.6543685377421733
1368,3452,5618,4.5,4.238025160763284
1369,3452,7090,4.0,3.922176586491994
1370,3452,31658,4.5,4.275478003290007
1371,3465,480,3.5,3.5666730035222294
1372,3465,653,4.5,3.019990118040452
1373,3465,5378,5.0,2.8558240164120523
1374,3465,6378,4.5,3.8313339522350502
1375,3470,541,5.0,4.135985511805808
1376,3470,904,4.5,4.219244697988618
1377,3470,908,5.0,3.8465672971041927
1378,3470,1320,2.0,2.278644729418435
1379,3470,3623,2.0,2.7212210223755
1380,3470,7076,4.0,3.8819502760089333
1381,3485,380,1.5,3.687712539735272
1382,3485,1097,3.0,3.724588379504894
1383,3485,1198,4.0,3.9780065463181775
1384,3492,6016,4.0,4.234135717813022
1385,3534,410,5.0,3.393397867477085
1386,3534,423,1.0,2.738181533531698
1387,3534,1097,3.0,3.648474397651822
1388,3534,1193,5.0,4.372603170358956
1389,3534,1213,5.0,4.415381887444236
1390,3534,1488,4.0,2.8193299039861937
1391,3534,1909,3.0,3.4889084033047024
1392,3534,2114,4.0,3.7047617495520537
1393,3546,367,3.0,3.2638658037828763
1394,3546,374,3.0,2.501412627013609
1395,3555,1198,4.5,3.639545494108101
1396,3555,6539,4.5,3.639545494108101
1397,3629,180,3.5,3.495385237386587
1398,3629,233,3.0,3.384967300004009
1399,3629,480,4.0,3.7593127921887737
1400,3629,515,1.5,4.041425986139001
1401,3629,965,2.5,3.9520651841205345
1402,3629,1059,2.0,3.7417060740746413
1403,3629,1354,2.0,4.112651514335726
1404,3629,1566,3.0,3.3027938591523696
1405,3629,1713,4.0,2.8514359595741405
1406,3629,1722,5.0,3.205377953782757
1407,3629,1748,4.0,3.645467533798281
1408,3629,1911,3.5,2.8199886028522565
1409,3629,2143,4.0,3.2103493947639414
1410,3629,2243,3.5,3.3800358809966107
1411,3629,2377,3.0,3.1153987274007746
1412,3629,2594,4.0,3.7249556568579627
1413,3629,2993,3.5,3.8656054450522803
1414,3629,2997,2.5,3.9628701984280132
1415,3629,3101,3.0,3.516149406800971
1416,3629,3105,5.0,3.8811023365888633
1417,3629,3147,4.0,3.7526076625730385
1418,3629,3359,2.0,3.787033650312436
1419,3629,3658,4.5,3.9775257165426163
1420,3629,3751,3.5,3.6622041650931356
1421,3629,3798,2.5,3.2507112177890636
1422,3629,4308,4.0,3.4765238466843345
1423,3629,4596,2.5,-1.2736523897005032
1424,3629,4901,3.5,3.513601998927642
1425,3629,5026,3.5,3.347432296415744
1426,3629,5378,2.0,3.000580967186131
1427,3629,5618,5.0,4.346445554012076
1428,3629,5650,3.5,4.003729028811969
1429,3629,5747,3.5,3.9134072958232076
1430,3629,5989,4.0,3.9856610517581936
1431,3629,6157,2.0,2.5665104346154717
1432,3629,6537,2.5,2.9211379549878917
1433,3629,7162,2.0,3.665990218373506
1434,3629,7239,2.0,3.158616728690796
1435,3629,7649,3.5,3.946292944078994
1436,3629,8361,4.0,2.9803295521167343
1437,3629,8528,2.5,3.29626234992102
1438,3629,8689,4.0,-0.004371572564665648
1439,3629,8961,4.5,3.925808405873335
1440,3629,27660,4.0,3.6926323547111637
1441,3629,46530,3.5,2.836021549088981
1442,3629,48982,2.0,3.272390141183965
1443,3629,50005,3.5,0.5805207766346132
1444,3629,50798,1.5,1.2895919587100686
1445,3629,67255,3.0,3.8342381858561687
1446,3629,69640,2.5,3.1989117062845605
1447,3629,72407,3.0,2.200619366878921
1448,3629,78499,3.5,4.190970807955676
1449,3640,203,5.0,2.4674850214492965
1450,3640,1032,3.5,3.9258347472070705
1451,3640,1911,3.0,2.1360330527924805
1452,3643,934,5.0,3.5874938570771437
1453,3649,110,0.5,4.181533186066268
1454,3649,153,0.5,3.1699476416701113
1455,3649,231,0.5,3.1557529283164825
1456,3649,1193,0.5,4.528746691082772
1457,3649,2718,2.5,3.1535095287796024
1458,3649,81834,0.5,4.240303813033084
1459,3652,431,4.0,3.5537407242680397
1460,3652,1263,4.0,3.9069766708722184
1461,3652,3168,5.0,3.611212723888272
1462,3658,110,4.5,4.243115264286478
1463,3658,2273,3.5,3.178062638044201
1464,3658,4022,4.0,3.6930150032327447
1465,3658,7153,2.0,4.100352658089171
1466,3664,39,3.0,3.1968559502183087
1467,3664,810,0.5,1.4790230018758503
1468,3664,904,4.5,3.8879456483392825
1469,3664,923,3.5,3.675126742431725
1470,3664,1020,4.5,3.187738594977395
1471,3664,1092,0.5,3.3400503188597526
1472,3664,1588,3.5,2.6343582592815684
1473,3664,1911,3.0,2.5905998082406896
1474,3664,1954,4.5,3.8844747462695115
1475,3664,2000,3.0,3.9374073675778756
1476,3664,2080,4.5,3.5338970853082947
1477,3664,2116,3.5,3.1876865723885395
1478,3664,2162,2.0,2.198750237296356
1479,3664,2353,4.5,3.647894234157761
1480,3664,2676,3.0,3.0646694489276194
1481,3664,2728,4.0,3.9512392633109266
1482,3664,2794,3.0,2.931574147686697
1483,3664,2889,2.0,2.9906032858581044
1484,3664,3088,3.5,3.8781201171762034
1485,3664,3101,0.5,3.137240807678281
1486,3664,3398,3.5,3.216468664864724
1487,3664,3510,2.5,3.5401815509814183
1488,3664,3784,3.0,2.998210056486023
1489,3664,4022,3.0,3.874069213422002
1490,3664,4027,3.5,3.89139592409585
1491,3664,4223,4.0,3.7478671857619563
1492,3664,4866,4.0,3.2934048964990836
1493,3664,5093,3.0,2.637604856559359
1494,3664,5444,2.0,3.8029903187944765
1495,3664,5464,3.5,3.782162538960876
1496,3664,5501,2.0,2.290550471611658
1497,3664,6156,4.0,3.2220873136495665
1498,3664,6709,4.0,3.258052390990073
1499,3664,6880,3.0,3.0369857814514503
1500,3664,7162,3.0,3.6508488575657556
1501,3664,7263,4.0,3.794144381825195
1502,3664,7293,4.0,3.388538569388442
1503,3664,27808,3.5,3.4695505462518903
1504,3664,33679,3.5,3.277334629827414
1505,3664,34532,4.0,3.3515026592361545
1506,3664,49272,4.0,3.8172796085826173
1507,3664,51903,0.5,2.9227680759623387
1508,3664,51925,3.0,2.825440265281611
1509,3664,53460,3.5,3.494669170527384
1510,3664,54732,0.5,2.615123986431637
1511,3666,788,3.0,3.313052569925586
1512,3679,2366,3.5,3.263958499813969
1513,3691,380,2.0,3.7576052556059643
1514,3691,480,3.0,3.773317886602647
1515,3757,110,5.0,4.143209636518209
1516,3757,480,2.5,3.724159492449275
1517,3757,1198,5.0,4.362676832762907
1518,3757,1408,3.5,3.5256908756240413
1519,3757,1603,1.5,2.4901155183547687
1520,3757,1889,4.0,3.6799311331784077
1521,3757,2116,2.0,3.396178264630857
1522,3757,2279,3.0,2.5788070998434964
1523,3757,3101,4.0,3.5594748382966612
1524,3757,3755,4.0,3.3034175867720896
1525,3757,6539,4.0,3.7087186097891167
1526,3759,923,3.0,4.398717708580832
1527,3759,4727,4.5,2.7545762518332366
1528,3759,71670,2.5,-0.6431874674200803
1529,3775,380,3.0,3.4010012399461136
1530,3775,1183,5.0,3.593653084974318
1531,3777,1265,4.0,3.7790023213300534
1532,3777,1954,4.0,3.675824359561237
1533,3777,2580,2.0,3.7741537161780743
1534,3777,3461,4.0,3.152668982285047
1535,3777,3527,3.0,3.6091016930541095
1536,3777,3897,4.0,3.755735709662936
1537,3796,1013,4.5,3.427071056232044
1538,3796,1020,4.0,3.01435890972909
1539,3823,25,1.0,3.840896881635982
1540,3831,1230,3.0,4.178938819611062
1541,3831,3548,5.0,4.175686164185066
1542,3832,541,4.0,4.194116370691802
1543,3832,2940,4.0,3.864315643742741
1544,3832,4034,4.0,4.05772627805346
1545,3847,480,4.0,3.281945083770723
1546,3847,924,5.0,3.8273409262775453
1547,3847,1127,4.0,3.6293678509337215
1548,3873,480,4.0,3.7776935465795547
1549,3875,85510,3.5,3.217601804728431
1550,3888,3101,3.5,3.4816386693369417
1551,3888,7293,2.5,3.2822453303062478
1552,3904,480,5.0,3.265042964176265
1553,3904,653,4.0,4.147604244079623
1554,3921,110,2.0,4.572292659028196
1555,3921,1269,4.0,3.91742370056623
1556,3921,3468,3.5,4.618133194995507
1557,3921,5825,2.5,1.962823522417993
1558,3921,6867,3.5,3.9961851984357564
1559,3921,8239,3.0,3.214363215800843
1560,3936,367,3.0,3.491346285622902
1561,3936,480,5.0,3.7854866498467636
1562,3949,1213,4.0,4.07930129788777
1563,3951,110,5.0,4.282669292236386
1564,3951,163,5.0,3.622660769451273
1565,3951,541,4.0,4.09194676364255
1566,3951,1127,4.0,3.5955172938392876
1567,3951,1213,5.0,4.398453294957603
1568,3951,1385,4.0,2.9817340179458998
1569,3951,1476,3.0,3.8236330891558317
1570,3951,2334,4.0,2.8458296432694956
1571,3975,1213,5.0,4.426055774255208
1572,3976,233,4.0,3.688053402038581
1573,3976,1213,5.0,4.160492595728884
1574,3976,1262,4.0,4.021027512488874
1575,3976,1300,4.0,4.137191295859488
1576,3976,1375,3.0,3.2219583956761637
1577,3976,1954,4.0,3.6211793487492145
1578,3976,2278,3.0,3.569767813760844
1579,3976,2333,4.0,3.559992288681388
1580,3976,2427,5.0,3.503455119335923
1581,3976,2852,4.0,3.6458763645995167
1582,3976,2875,3.0,2.96244282001182
1583,3976,2925,5.0,3.6287493316508854
1584,3976,3431,3.0,1.9035636138290095
1585,3976,3689,1.0,1.3537558526692015
1586,3976,3751,4.0,3.5780990356473317
1587,3976,3801,4.0,3.980930672289432
1588,3976,3915,4.0,3.3924874408150445
1589,3997,266,2.5,3.0546937368382427
1590,3997,3751,4.0,3.5107566014702223
1591,3998,25,4.0,3.7940823235009424
1592,3998,227,2.0,3.0250723287967234
1593,3998,266,4.0,3.811958416657194
1594,3998,317,2.0,3.348498882818251
1595,3998,440,3.0,3.4545035074655344
1596,3998,585,3.0,2.5263555597222465
1597,4015,1213,5.0,4.116389803885733
1598,4015,2791,4.0,3.7089264597762157
1599,4019,810,2.0,2.346319204954224
1600,4054,231,3.5,3.2452205060175077
1601,4054,5956,3.0,3.8615560501589283
1602,4054,48516,4.5,4.262272507318028
1603,4054,51575,3.5,2.8262360450317217
1604,4054,64969,4.0,3.644068611324154
1605,4068,1954,3.0,4.032561167287302
1606,4072,110,3.0,4.032842824754783
1607,4072,239,3.0,3.3441727029920645
1608,4072,374,3.0,2.6205358516125488
1609,4116,110,5.0,4.127987101446566
1610,4116,158,3.0,3.303952643618529
1611,4116,410,3.0,3.2006629904487447
1612,4118,39,2.5,3.2305501696011714
1613,4118,153,2.0,2.8024328445386417
1614,4118,1196,4.0,4.375578624278842
1615,4118,4027,2.5,3.994150145295346
1616,4118,5989,4.0,3.9472490956508657
1617,4118,8957,3.0,3.521547898488106
1618,4118,34048,3.0,3.2297148872738997
1619,4137,6539,4.0,3.923349144797058
1620,4151,480,3.0,3.405006040051414
1621,4151,1265,4.0,3.6879054224451133
1622,4208,788,4.0,3.567195073225332
1623,4208,1320,5.0,3.233744173944039
1624,4208,1584,3.0,3.884755951699374
1625,4210,5378,5.0,3.639545494108101
1626,4210,7153,5.0,3.639545494108101
1627,4222,345,4.0,3.3785657521944197
1628,4222,366,4.0,2.4860253191724877
1629,4222,390,2.0,3.2740114478468896
1630,4222,440,4.0,2.9868226122234818
1631,4222,452,2.0,3.514424334860314
1632,4222,520,3.5,2.186568862620926
1633,4222,898,5.0,4.485950638228157
1634,4222,1132,4.0,3.8096061508539565
1635,4222,1226,4.5,4.0159109234171275
1636,4222,1283,4.0,3.8122049842478156
1637,4222,1356,4.5,3.3277277692847225
1638,4222,1375,4.0,3.065421582663163
1639,4222,1408,2.0,3.313590597043353
1640,4222,1419,3.0,3.7495340350814645
1641,4222,1566,4.0,3.1250164368310647
1642,4222,1591,2.0,2.0850009977490327
1643,4222,1641,4.0,3.85465159717514
1644,4222,1660,4.0,3.584143808771464
1645,4222,1858,4.0,3.061379294191853
1646,4222,1950,4.5,3.868758920829365
1647,4222,2138,4.0,3.637684008582402
1648,4222,2252,3.0,2.5574423715404904
1649,4222,2313,5.0,3.8147898104559954
1650,4222,2333,5.0,3.5600310591993196
1651,4222,2456,2.0,1.938954444662195
1652,4222,2752,4.0,2.4669564166855804
1653,4222,2902,4.0,2.640034422589928
1654,4222,2912,4.0,3.479259171788484
1655,4222,3072,3.0,3.7226137134622594
1656,4222,3076,4.0,3.276312849955785
1657,4222,3140,5.0,3.3791536460665625
1658,4222,3548,3.5,3.729491537578144
1659,4222,3658,5.0,3.7037212003615503
1660,4222,3897,4.5,3.7167901387453384
1661,4222,4022,4.0,3.662596775013181
1662,4222,4333,4.0,2.766191441303102
1663,4222,4492,4.0,2.799183527081402
1664,4222,4826,4.0,3.3808513363310086
1665,4222,4881,4.0,3.6595175763360945
1666,4222,5378,4.0,2.6968917388971927
1667,4222,5956,4.5,3.3750843743403998
1668,4222,5989,4.0,3.642570287924916
1669,4222,6157,4.0,2.436396088834257
1670,4222,6385,4.5,3.934623441497275
1671,4222,6722,4.0,3.519000649509915
1672,4222,7577,4.0,4.022319419736901
1673,4222,7649,4.0,4.054906159264187
1674,4222,7770,3.0,0.5
1675,4222,8235,5.0,4.071258253867119
1676,4222,8361,3.0,2.539218204098434
1677,4222,26148,4.5,3.301927178544826
1678,4222,26197,3.5,3.639545494108101
1679,4222,26476,4.0,3.6445478754177887
1680,4222,26483,3.0,3.639545494108101
1681,4222,27801,4.0,3.5962936448713823
1682,4222,37857,4.0,3.4320523633795355
1683,4222,49272,4.5,3.9186385436746285
1684,4222,50005,4.0,3.361471741420747
1685,4222,53460,3.5,3.6422362039580043
1686,4222,67255,4.5,3.83862817215417
1687,4222,71211,4.0,3.4062537982664476
1688,4222,78499,4.5,3.9633967659203457
1689,4222,85131,3.5,2.863407113148718
1690,4222,89753,4.0,3.6319343532554673
1691,4222,90746,4.0,3.382331240088892
1692,4222,94777,4.0,3.2228630765859365
1693,4222,96281,4.5,3.298099069150681
1694,4222,98243,4.0,3.7604954740755394
1695,4252,380,4.0,3.526527392572551
1696,4252,1220,3.0,3.846203420631159
1697,4252,1265,4.0,3.835379284654322
1698,4252,1293,5.0,4.127054521959918
1699,4252,1410,1.0,2.8566840282080825
1700,4252,2296,3.0,2.207766675656095
1701,4252,2997,4.0,4.014093082888826
1702,4252,3361,4.0,3.9779210003083
1703,4252,5513,3.0,1.5692843023798184
1704,4252,6188,4.0,3.455206431132232
1705,4252,6880,3.5,2.7085492980175174
1706,4265,965,0.5,3.8563557782935813
1707,4294,7153,2.5,4.210603778299541
1708,4314,23,3.0,3.4629909119914366
1709,4314,1198,3.5,3.984113377869856
1710,4314,3623,3.5,3.027807849107744
1711,4314,5816,3.0,3.7126741477386194
1712,4314,6378,4.0,3.5562959676515824
1713,4314,8528,3.5,3.408096164172384
1714,4314,33166,4.5,3.853545740745862
1715,4314,49272,4.0,3.9175345445867786
1716,4329,1032,0.5,3.6792787115232266
1717,4329,1265,4.0,4.057150309741845
1718,4329,1954,3.0,3.764826677781423
1719,4329,4011,3.0,4.139760760986898
1720,4329,4450,4.5,3.051633383293095
1721,4329,4718,4.5,3.159228098641491
1722,4329,7293,4.0,3.7128328560117434
1723,4330,39,4.0,3.1405846172178236
1724,4330,81,4.0,3.212878762334069
1725,4330,206,3.0,3.8429071120773917
1726,4330,237,3.0,3.330136236648016
1727,4330,431,4.0,3.6338935470696803
1728,4330,480,4.0,3.620951031320762
1729,4330,1320,4.0,2.816871902639149
1730,4330,1363,2.0,3.1412761887107505
1731,4330,1408,4.0,3.6758952299646794
1732,4330,1584,4.0,3.648715246300835
1733,4330,1596,3.0,3.072938677443904
1734,4330,1680,4.0,3.8763444851474342
1735,4330,1690,4.0,2.929464587061194
1736,4330,2252,3.0,3.37930863722258
1737,4330,2427,5.0,3.3854502891797558
1738,4330,2435,4.0,2.6548686707555866
1739,4388,1097,4.0,4.104830421581067
1740,4388,1197,4.0,4.325650555933228
1741,4388,3897,4.0,3.9726968431898046
1742,4388,4022,3.0,3.63816715332967
1743,4388,4681,3.0,3.5122782506102594
1744,4391,1241,4.0,3.8281081242612873
1745,4391,8640,3.0,2.891329525911844
1746,4391,8981,4.0,4.225921568782142
1747,4391,51540,5.0,3.9218216662619048
1748,4391,53125,3.0,3.3957488454879057
1749,4391,64957,4.0,4.092185768022111
1750,4394,533,5.0,2.6954797356859292
1751,4394,944,4.0,4.122497175090376
1752,4394,1092,1.0,3.4274723253287265
1753,4394,1099,5.0,3.778526976313785
1754,4394,1127,5.0,3.679568334365504
1755,4394,1220,5.0,3.9595936944135537
1756,4394,1287,4.0,3.994323102639829
1757,4394,1678,4.0,4.098798006694902
1758,4394,1909,5.0,3.3575062357392413
1759,4394,1952,3.0,3.407794099043273
1760,4394,1953,5.0,3.5663363605938008
1761,4394,2114,4.0,3.7279975770809863
1762,4394,2728,5.0,4.178619889006779
1763,4394,2791,3.0,3.729646124390314
1764,4394,3015,5.0,3.3181678515073108
1765,4394,3076,4.0,3.534438621204444
1766,4458,1690,3.5,2.6850450548549794
1767,4459,1198,5.0,4.368799455194691
1768,4459,3275,4.0,3.961714090198
1769,4459,7153,5.0,4.240266901167625
1770,4488,110,3.5,4.170608108048152
1771,4488,480,3.0,3.595071590160588
1772,4488,3147,4.0,4.178426974976695
1773,4488,3617,3.5,2.6396240886458493
1774,4488,4718,2.5,2.866614071637401
1775,4488,5026,4.0,3.8320928355894264
1776,4488,5989,4.0,3.8095985838498576
1777,4488,6157,3.0,2.396560215260173
1778,4488,6373,3.0,3.3715281980071743
1779,4488,6537,1.5,3.350675464255017
1780,4488,8961,3.0,3.9502576967000786
1781,4488,34150,1.5,2.9004873733468655
1782,4488,42738,3.0,3.0618815197336122
1783,4488,53125,4.0,3.3877232508666766
1784,4488,59784,3.0,3.7967255304722323
1785,4488,77866,4.0,3.503070958386296
1786,4488,85510,2.0,3.250409272329164
1787,4488,101962,4.0,-1.130622213290309
1788,4488,107348,5.0,1.9542907390261037
1789,4490,1196,3.5,3.9673418273523837
1790,4490,33154,5.0,4.092584096153225
1791,4509,246,5.0,3.439755549322711
1792,4509,367,3.0,3.32179534166563
1793,4538,153,3.0,3.140315967557438
1794,4538,440,3.0,3.4644576349160974
1795,4541,908,5.0,4.174905258570721
1796,4541,924,4.5,4.23642909940148
1797,4541,1197,4.0,4.4612384647280345
1798,4541,2997,3.5,4.0416142395478
1799,4541,4343,4.0,2.6324414730873986
1800,4541,7153,3.5,4.02031330591925
1801,4541,8961,2.0,3.788831980187064
1802,4541,32587,4.0,3.8674655318465296
1803,4541,34048,4.0,3.048127598320797
1804,4541,48516,3.0,3.8378737016012314
1805,4551,39,3.0,3.5453069545216347
1806,4551,345,5.0,3.7012768850958495
1807,4551,480,2.0,3.734538490856819
1808,4551,788,2.0,2.9452790083837184
1809,4551,934,4.0,3.2485604238920995
1810,4551,1196,3.0,4.371282754641374
1811,4551,1197,5.0,4.373349250297231
1812,4551,1220,5.0,4.0889527546650095
1813,4551,1230,5.0,4.284611578073731
1814,4551,1233,4.0,4.124949592120422
1815,4551,1265,2.0,4.071960857418112
1816,4551,1722,3.0,3.351936981337136
1817,4551,2124,4.0,3.6606739022520736
1818,4551,2245,3.0,3.226845945579442
1819,4551,2376,2.0,3.254419062165092
1820,4551,2622,4.0,3.406350294377971
1821,4551,2717,1.0,2.861992072141541
1822,4551,2791,5.0,3.6107018344105506
1823,4551,4343,4.0,2.9238989259609056
1824,4551,4396,1.0,2.4437951173404877
1825,4551,4489,4.0,3.5257101760190643
1826,4592,36,5.0,4.387794326731257
1827,4592,39,5.0,3.7177106466732415
1828,4592,110,3.0,4.296040803681205
1829,4606,8,3.0,3.2913294909871103
1830,4606,355,3.0,2.5019069906963054
1831,4606,367,5.0,3.2752316220361406
1832,4606,480,4.0,3.911707703151853
1833,4614,36,3.0,3.7017219871351896
1834,4614,1197,3.0,4.341744595280143
1835,4614,1198,4.0,4.047109701887695
1836,4618,1097,4.0,3.336697246160049
1837,4618,1127,4.0,3.656883719113403
1838,4618,1193,5.0,4.318880315159335
1839,4618,1197,5.0,4.2052776291344705
1840,4618,1375,2.0,3.1185584403454705
1841,4618,1688,4.0,2.796984907440758
1842,4618,1690,1.0,2.8360586877701985
1843,4618,2791,4.0,3.965837517647846
1844,4618,2951,4.0,4.101437493884005
1845,4618,3527,4.0,3.651273285418195
1846,4623,898,4.0,4.199609348997915
1847,4623,1198,5.0,4.40458723733765
1848,4633,231,3.0,3.3130206661944355
1849,4635,36,4.5,4.222608708182857
1850,4635,1265,4.5,3.8240889258547117
1851,4635,3429,4.0,4.038386072376225
1852,4635,4027,5.0,3.9314289202031043
1853,4635,5479,3.5,3.2436419348182217
1854,4635,6539,4.0,3.822659438462634
1855,4666,480,4.0,3.653415368691681
1856,4666,653,4.0,3.207165069089194
1857,4666,1196,4.0,4.669515041675653
1858,4666,1197,3.0,4.52841711419527
1859,4666,1722,3.0,3.4040520684678466
1860,4666,2080,4.0,4.141176268312835
1861,4666,2408,3.0,2.329035650735536
1862,4666,2717,5.0,2.857877006974929
1863,4666,3213,4.0,3.5710526340900124
1864,4666,3751,5.0,3.9779363743134946
1865,4666,5026,4.0,3.640251498193811
1866,4670,367,2.0,3.0107602865095613
1867,4670,541,5.0,4.246629343215072
1868,4671,39,5.0,3.317956807010522
1869,4671,410,4.0,2.9672575832954355
1870,4671,440,4.0,3.398941298388904
1871,4671,480,3.0,3.430656675756631
1872,4672,908,4.5,4.022099602194215
1873,4714,4489,3.5,3.3202407218335717
1874,4714,5459,2.0,2.726867405663452
1875,4726,110,5.0,3.299177718186578
1876,4726,531,4.0,3.3996265928861624
1877,4727,839,4.0,3.639545494108101
1878,4733,1375,3.5,3.174119421880475
1879,4733,1408,3.5,3.3513480361354335
1880,4733,1909,2.5,3.2274060032770655
1881,4733,55820,4.0,4.187164277699271
1882,4779,1097,4.0,3.8778152526508536
1883,4779,1566,3.0,3.3468846950182205
1884,4779,3101,2.5,3.2583039991635645
1885,4779,3156,4.0,2.5262162066942526
1886,4779,3623,3.0,3.1775297995781795
1887,4779,4308,3.5,4.048484272899232
1888,4807,20,1.0,2.923834224971306
1889,4807,25,3.0,3.8339888915972553
1890,4807,36,4.0,4.110739015135206
1891,4807,110,4.0,4.177324262089854
1892,4807,440,3.0,3.8775689739281245
1893,4807,520,3.0,3.230975367514342
1894,4827,788,3.0,3.0920518805125883
1895,4827,1722,3.0,3.001073194703321
1896,4841,65,3.0,2.399994358188736
1897,4841,788,3.0,3.2281336200430446
1898,4841,833,4.0,2.976105742071375
1899,4841,1409,4.0,3.5868287824378666
1900,4842,440,3.0,3.639545494108101
1901,4860,39,3.5,3.139419345538562
1902,4860,480,3.0,3.7818739045699705
1903,4860,1584,3.5,3.62575906533312
1904,4860,6537,3.0,3.1891641247208815
1905,4860,58047,4.0,3.641203784998523
1906,4860,64839,3.0,3.87802393930626
1907,4860,64969,3.5,3.6186045610416926
1908,4860,67255,4.0,4.079408098454276
1909,4868,904,3.0,4.364579774363939
1910,4868,2334,4.5,2.889452366368231
1911,4868,4015,4.0,2.8512200527004086
1912,4868,7153,5.0,4.174793770240985
1913,4876,158,1.0,3.171415941371676
1914,4912,1680,4.5,3.347144858338214
1915,4921,541,5.0,4.110963325730567
1916,4921,1196,4.5,4.37547955355194
1917,4927,266,3.0,3.684080771183285
1918,4927,367,3.0,3.171317420344007
1919,4951,8,3.0,3.3183433492123657
1920,4951,965,5.0,4.089662037883366
1921,4951,1127,3.5,3.6019302294594717
1922,4951,1193,5.0,4.353600137048256
1923,4951,1262,5.0,4.185820417345062
1924,4951,1265,5.0,4.007787069903645
1925,4951,1476,0.5,3.5044728771225495
1926,4951,2366,3.5,3.4587014490634207
